BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA526037,SRR8696980,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696981,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696982,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696983,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696984,sEV,Blood|Plasma,"Ganglioneuroblastoma, intermixed",-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696985,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696986,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696987,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696988,sEV,Blood|Plasma,Neuroblastoma,-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
PRJNA526037,SRR8696989,sEV,Blood|Plasma,"Ganglioneuroblastoma, intermixed",-,2019-03-08,https://pubmed.ncbi.nlm.nih.gov/31249805/,"Plasma exosomes were isolated and purified using the exoRNeasy serum/plasma midi kit (Qiagen, USA) according to the manufacturer's protocol. Briefly, 1 volume of buffer XBP was mixed with the pre-filtered plasma sample and added onto the exoEasy spin column. After centrifugation, the pelleted fraction was re-suspended in nuclease-free water for later analysis or subjected to RNA extraction immediately. All centrifugation steps were performed at 4°C.",Exosomal hsa-miR199a-3p promotes  proliferation and metastasis in  neuroblastoma (human),"To elucidate whether exosomal hsa-miR199a-3p plays a role in  neuroblastoma tumorigenesis, a miRNA-seq analysis on plasma exosomal miRNA from neuroblastoma patients and normal controls.
Overall design: miRNA-seq was performed in neuroblastoma patients and normal controls"
