BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA591780,SRR10531357,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531358,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531359,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531360,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531361,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531362,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531363,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531364,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531365,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531366,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531367,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531368,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531369,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531370,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531371,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531372,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531373,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531374,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
PRJNA591780,SRR10531375,-,Blood|Plasma,Type i diabetes mellitus,-,2019-11-27,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA591780/,-,Extracellular vesicle smallRNA sequencing (type 1 diabetes),This study evaluated the presence of beta-cells derived extracellular vesicles in human blood plasma and associated specific miRNA profiles in type 1 diabetes.
