BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA745981,SRR15107913,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107914,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107915,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107916,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107917,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107918,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107919,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107920,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107921,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
PRJNA745981,SRR15107922,sEV,Blood|Serum,Liver fibrosis,-,2021-07-17,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA745981/,-,Clinical Impact of Serum Exosomal microRNA in Liver Fibrosis (human),"Background/Aim: We investigated alterations in the expression of serum exosomal miRNAs with the progression of liver fibrosis and evaluated their clinical applicability as biomarkers. Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Methods: This study prospectively enrolled 71 patients who underwent liver biopsy at an academic hospital in Korea. Exosomes were extracted from serum samples, followed by next-generation sequencing (NGS) of miRNAs and targeted real-time quantitative polymerase chain reaction. A model was derived to discriminate advanced fibrosis based on miRNA levels and the performance of this model was evaluated. Validation of the effect of miRNA on liver fibrosis in vitro was followed.
Results: NGS data revealed that exosomal miR-660-5p, miR-125a-5p, and miR-122 expression were changed significantly with the progression of liver fibrosis, of which miR-122 exhibited high read counts enough to be used as a biomarker. The level of exosomal miR-122 decreased as the pathologic fibrosis grade progressed and patients with biopsy-proven advanced fibrosis had significantly lower levels of exosomal miR-122 (P < 0.001) than those without advanced fibrosis. Exosomal miR-122 exhibited a fair performance in discriminating advanced fibrosis especially in combination with fibrosis-4 score and transient elastography. In a subgroup of patients with a non-viral etiology of liver disease, the performance of exosomal miR-122 as a biomarker was greatly improved. Inhibition of miR-122 expression increased the proliferation of the human hepatic stellate cell line, LX-2, and upregulated the expression of various fibrosis related proteins.
Conclusion: Exosomal miR-122 may serve as a useful non-invasive biomarker for liver fibrosis, especially in patients with non-viral etiologies of chronic liver disease.
Overall design: Patients in various stages (0-4) of liver fibrosis was compared by miRNA-seq"
