BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJNA639124,SRR12004720,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004721,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004722,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004723,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004724,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004725,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004726,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004727,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004728,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
PRJNA639124,SRR12004729,sEV,Blood|Plasma,-,-,2020-06-16,https://pubmed.ncbi.nlm.nih.gov/32912198/,"Plasma was used for exosomal isolation as per the manufacturer’s instructions (Norgen Biotek Corporation, Cat# 57400).","Exosomal microRNAs are novel circulating biomarkers in cigarette, waterpipe smokers, E-cigarette users and dual smokers",microRNAs are present in higher concentration in exosomes that play a major role in various physiological and pathological functions. We hypothesized that the non-coding RNAs transcript may serve as susceptibility to disease biomarkers by smoking and vaping.
