BioProject,Run,EV_type,Source,disease,Disease_stage/treatment,Release_date,URL,EV isolated method,Project_Title,Project_Description
PRJEB18006,ERR1736309,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736310,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736311,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736312,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736313,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736314,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736315,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736316,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736317,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736318,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736319,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736320,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736321,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736322,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736323,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736324,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736325,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736326,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736327,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736328,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736329,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736330,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736331,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736332,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736333,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736334,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736335,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736336,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736337,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736338,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
PRJEB18006,ERR1736339,sEV,Blood|Serum,-,-,2017-02-21,https://www.ncbi.nlm.nih.gov/bioproject/PRJEB18006/,-,MicroRNA sequencing of human serum exosomes from women with different age and hormonal status,"This study investigated differences in serum exosome microRNA-cargo, obtained from healthy postmenopausal monozygotic twins (n=10 pairs), from which the other sister was using estrogen-based hormone replacement therapy (HRT) and the other was not under treatment. In addition, premenopausal women (n=8) with natural hormonal status were included in the study. This study gave new information about the exomiR messaging and its sensitivity to age and HRT."
